source,board_type,board_name,board_code,target,target_name,turnover_ratio,sw_board_code,sw_board_name
em,industry,化学制品,BK0538,300067,安诺其,0.0433,220300,化学制品
em,industry,化学制品,BK0538,300072,海新能科,0.0105,220300,化学制品
em,industry,化学制品,BK0538,300107,建新股份,0.2552,220300,化学制品
em,industry,化学制品,BK0538,300109,新开源,0.02,220300,化学制品
em,industry,化学制品,BK0538,300135,宝利国际,0.0649,220100,石油化工
em,industry,化学制品,BK0538,300163,ST先锋,0.0558,220700,化工新材料
em,industry,化学制品,BK0538,300169,天晟新材,0.1659,220700,化工新材料
em,industry,化学制品,BK0538,300174,元力股份,0.0053,220300,化学制品
em,industry,化学制品,BK0538,300200,高盟新材,0.0106,220300,化学制品
em,industry,化学制品,BK0538,300225,金力泰,0.0184,220300,化学制品
em,industry,化学制品,BK0538,300285,国瓷材料,0.0111,220200,化学原料
em,industry,化学制品,BK0538,300321,同大股份,0.0152,220500,塑料
em,industry,化学制品,BK0538,300343,联创股份,0.0093,220700,化工新材料
em,industry,化学制品,BK0538,300405,科隆股份,0.0268,220300,化学制品
em,industry,化学制品,BK0538,300437,清水源,0.0351,220300,化学制品
em,industry,化学制品,BK0538,300522,世名科技,0.0141,220200,化学原料
em,industry,化学制品,BK0538,300535,达威股份,0.0208,220300,化学制品
em,industry,化学制品,BK0538,300641,正丹股份,0.103,220300,化学制品
em,industry,化学制品,BK0538,300665,飞鹿股份,0.0411,220300,化学制品
em,industry,化学制品,BK0538,300699,光威复材,0.0074,220400,化学纤维
em,industry,化学制品,BK0538,300721,怡达股份,0.0387,220300,化学制品
em,industry,化学制品,BK0538,300727,润禾材料,0.0235,220300,化学制品
em,industry,化学制品,BK0538,300758,七彩化学,0.0297,220300,化学制品
em,industry,化学制品,BK0538,300798,锦鸡股份,0.0091,220300,化学制品
em,industry,化学制品,BK0538,300801,泰和科技,0.0067,220300,化学制品
em,industry,化学制品,BK0538,300821,东岳硅材,0.0037,220300,化学制品
em,industry,化学制品,BK0538,300848,美瑞新材,0.0042,220300,化学制品
em,industry,化学制品,BK0538,300910,瑞丰新材,0.0042,220300,化学制品
em,industry,化学制品,BK0538,301036,双乐股份,0.2105,220300,化学制品
em,industry,化学制品,BK0538,301037,保立佳,0.0247,220200,化学原料
em,industry,化学制品,BK0538,301077,星华新材,0.0222,220300,化学制品
em,industry,化学制品,BK0538,301092,争光股份,0.0205,220500,塑料
em,industry,化学制品,BK0538,301100,风光股份,0.0564,220300,化学制品
em,industry,化学制品,BK0538,301190,善水科技,0.0282,220300,化学制品
em,industry,化学制品,BK0538,301212,联盛化学,0.0343,220300,化学制品
em,industry,化学制品,BK0538,301216,万凯新材,0.0033,220300,化学制品
em,industry,化学制品,BK0538,301220,亚香股份,0.0284,220300,化学制品
em,industry,化学制品,BK0538,301283,聚胶股份,0.0078,220300,化学制品
em,industry,化学制品,BK0538,301292,海科新源,0.0122,630700,电池
em,industry,化学制品,BK0538,301300,远翔新材,0.0531,220600,橡胶
em,industry,化学制品,BK0538,301349,信德新材,0.0117,630700,电池
em,industry,化学制品,BK0538,301373,凌玮科技,0.0078,220300,化学制品
em,industry,化学制品,BK0538,301518,长华化学,0.0359,220300,化学制品
em,industry,化学制品,BK0538,301555,惠柏新材,0.1423,220500,塑料
em,industry,化学制品,BK0538,430489,佳先股份,0.0647,0,
em,industry,化学制品,BK0538,600160,巨化股份,0.0087,220700,化工新材料
em,industry,化学制品,BK0538,600165,*ST宁科,0.0504,230200,金属制品
em,industry,化学制品,BK0538,600230,沧州大化,0.0118,220300,化学制品
em,industry,化学制品,BK0538,600273,嘉化能源,0.0332,350100,纺织制造
em,industry,化学制品,BK0538,600299,安迪苏,0.0037,220700,化工新材料
em,industry,化学制品,BK0538,600309,万华化学,0.0059,220700,化工新材料
em,industry,化学制品,BK0538,600352,浙江龙盛,0.0028,220300,化学制品
em,industry,化学制品,BK0538,600370,三房巷,0.0024,350100,纺织制造
em,industry,化学制品,BK0538,600378,昊华科技,0.0012,220300,化学制品
em,industry,化学制品,BK0538,600500,中化国际,0.0034,450200,贸易
em,industry,化学制品,BK0538,600599,ST熊猫,0.0041,360300,家用轻工
em,industry,化学制品,BK0538,600800,渤海化学,0.0042,270400,其他电子Ⅱ
em,industry,化学制品,BK0538,603010,万盛股份,0.0025,220300,化学制品
em,industry,化学制品,BK0538,603026,石大胜华,0.01,220300,化学制品
em,industry,化学制品,BK0538,603041,美思德,0.0038,220300,化学制品
em,industry,化学制品,BK0538,603110,东方材料,0.0194,220300,化学制品
em,industry,化学制品,BK0538,603125,常青科技,0.0267,220300,化学制品
em,industry,化学制品,BK0538,603155,新亚强,0.0133,220300,化学制品
em,industry,化学制品,BK0538,603188,亚邦股份,0.0219,220300,化学制品
em,industry,化学制品,BK0538,603192,汇得科技,0.0085,220300,化学制品
em,industry,化学制品,BK0538,603217,元利科技,0.0046,220300,化学制品
em,industry,化学制品,BK0538,603227,雪峰科技,0.0053,220300,化学制品
em,industry,化学制品,BK0538,603255,鼎际得,0.0169,220300,化学制品
em,industry,化学制品,BK0538,603281,江瀚新材,0.0022,220300,化学制品
em,industry,化学制品,BK0538,603285,键邦股份,0.1481,220300,化学制品
em,industry,化学制品,BK0538,603379,三美股份,0.0098,220300,化学制品
em,industry,化学制品,BK0538,603681,永冠新材,0.0156,220300,化学制品
em,industry,化学制品,BK0538,603683,晶华新材,0.0094,220300,化学制品
em,industry,化学制品,BK0538,603725,天安新材,0.0084,610300,其他建材
em,industry,化学制品,BK0538,603790,雅运股份,0.0108,220300,化学制品
em,industry,化学制品,BK0538,603822,嘉澳环保,0.0064,220300,化学制品
em,industry,化学制品,BK0538,603823,百合花,0.0099,220300,化学制品
em,industry,化学制品,BK0538,603867,新化股份,0.0053,220300,化学制品
em,industry,化学制品,BK0538,603916,苏博特,0.005,220300,化学制品
em,industry,化学制品,BK0538,603938,三孚股份,0.0033,220300,化学制品
em,industry,化学制品,BK0538,603948,建业股份,0.004,220300,化学制品
em,industry,化学制品,BK0538,603968,醋化股份,0.0058,220300,化学制品
em,industry,化学制品,BK0538,603977,国泰集团,0.029,450200,贸易
em,industry,化学制品,BK0538,603980,吉华集团,0.0066,220300,化学制品
em,industry,化学制品,BK0538,605020,永和股份,0.0043,220300,化学制品
em,industry,化学制品,BK0538,605166,聚合顺,0.0112,220400,化学纤维
em,industry,化学制品,BK0538,605366,宏柏新材,0.0045,220300,化学制品
em,industry,化学制品,BK0538,605399,晨光新材,0.0107,220300,化学制品
em,industry,化学制品,BK0538,605566,福莱蒽特,0.0065,220300,化学制品
em,industry,化学制品,BK0538,605589,圣泉集团,0.0096,220500,塑料
em,industry,化学制品,BK0538,688065,凯赛生物,0.0032,220300,化学制品
em,industry,化学制品,BK0538,688116,天奈科技,0.0155,220300,化学制品
em,industry,化学制品,BK0538,688129,东来技术,0.0043,220300,化学制品
em,industry,化学制品,BK0538,688157,松井股份,0.0056,220300,化学制品
em,industry,化学制品,BK0538,688179,阿拉丁,0.0095,220300,化学制品
em,industry,化学制品,BK0538,688196,卓越新能,0.0038,220300,化学制品
em,industry,化学制品,BK0538,688199,久日新材,0.0081,220300,化学制品
em,industry,化学制品,BK0538,688269,凯立新材,0.0047,240200,金属非金属新材料
em,industry,化学制品,BK0538,688350,富淼科技,0.0058,220300,化学制品
em,industry,化学制品,BK0538,688353,华盛锂电,0.0074,630700,电池
em,industry,化学制品,BK0538,688398,赛特新材,0.0083,220300,化学制品
em,industry,化学制品,BK0538,688571,杭华股份,0.0041,220300,化学制品
em,industry,化学制品,BK0538,688602,康鹏科技,0.0152,270600,电子化学品Ⅱ
em,industry,化学制品,BK0538,688625,呈和科技,0.0009,220300,化学制品
em,industry,化学制品,BK0538,688639,华恒生物,0.0129,220300,化学制品
em,industry,化学制品,BK0538,688737,中自科技,0.013,280200,汽车零部件
em,industry,化学制品,BK0538,830974,凯大催化,0.0094,0,
em,industry,化学制品,BK0538,831526,凯华材料,0.1082,0,
em,industry,化学制品,BK0538,834033,康普化学,0.0025,0,
em,industry,化学制品,BK0538,834261,一诺威,0.001,0,
em,industry,化学制品,BK0538,836419,万德股份,0.0083,0,
em,industry,化学制品,BK0538,837023,芭薇股份,0.0669,0,
em,industry,化学制品,BK0538,873527,夜光明,0.0046,0,
em,industry,化学制品,BK0538,900908,氯碱Ｂ股,0.0014,0,
em,industry,化学制品,BK0538,900909,华谊B股,0.002,0,
em,industry,化学制品,BK0538,900921,丹科B股,0.0027,0,
em,industry,化学制药,BK0465,153,丰原药业,0.0231,370100,化学制药
em,industry,化学制药,BK0465,513,丽珠集团,0.006,370100,化学制药
em,industry,化学制药,BK0465,566,海南海药,0.0084,370100,化学制药
em,industry,化学制药,BK0465,597,东北制药,0.0113,370100,化学制药
em,industry,化学制药,BK0465,623,吉林敖东,0.0085,370200,中药Ⅱ
em,industry,化学制药,BK0465,739,普洛药业,0.007,450100,零售
em,industry,化学制药,BK0465,756,新华制药,0.0246,370100,化学制药
em,industry,化学制药,BK0465,766,通化金马,0.0153,370200,中药Ⅱ
em,industry,化学制药,BK0465,788,北大医药,0.0162,370100,化学制药
em,industry,化学制药,BK0465,813,德展健康,0.0147,350200,服装家纺
em,industry,化学制药,BK0465,908,*ST景峰,0.0016,260100,通用机械
em,industry,化学制药,BK0465,915,华特达因,0.0216,510100,综合Ⅱ
em,industry,化学制药,BK0465,931,中 关 村,0.0221,250200,建筑装饰
em,industry,化学制药,BK0465,952,广济药业,0.019,370100,化学制药
em,industry,化学制药,BK0465,953,河化股份,0.0487,220300,化学制品
em,industry,化学制药,BK0465,963,华东医药,0.0046,370400,医药商业
em,industry,化学制药,BK0465,1367,海森药业,0.1903,370100,化学制药
em,industry,化学制药,BK0465,2001,新 和 成,0.0137,370100,化学制药
em,industry,化学制药,BK0465,2019,亿帆医药,0.0119,220300,化学制品
em,industry,化学制药,BK0465,2020,京新药业,0.0121,370100,化学制药
em,industry,化学制药,BK0465,2082,万邦德,0.009,250100,建筑材料
em,industry,化学制药,BK0465,2099,海翔药业,0.0041,370100,化学制药
em,industry,化学制药,BK0465,2102,能特科技,0.0703,360300,家用轻工
em,industry,化学制药,BK0465,2262,恩华药业,0.01,370100,化学制药
em,industry,化学制药,BK0465,2294,信立泰,0.0024,370100,化学制药
em,industry,化学制药,BK0465,2332,仙琚制药,0.0103,370100,化学制药
em,industry,化学制药,BK0465,2365,永安药业,0.0118,370100,化学制药
em,industry,化学制药,BK0465,2370,亚太药业,0.0236,370100,化学制药
em,industry,化学制药,BK0465,2393,力生制药,0.0139,370100,化学制药
em,industry,化学制药,BK0465,2399,海普瑞,0.006,370300,生物制品
em,industry,化学制药,BK0465,2422,科伦药业,0.0096,370100,化学制药
em,industry,化学制药,BK0465,2435,ST长康,0.0,260200,专用设备
em,industry,化学制药,BK0465,2437,誉衡药业,0.022,370100,化学制药
em,industry,化学制药,BK0465,2550,千红制药,0.0177,370300,生物制品
em,industry,化学制药,BK0465,2653,海思科,0.009,370100,化学制药
em,industry,化学制药,BK0465,2675,东诚药业,0.0058,370100,化学制药
em,industry,化学制药,BK0465,2755,奥赛康,0.0068,620400,专业工程
em,industry,化学制药,BK0465,2773,康弘药业,0.0067,370100,化学制药
em,industry,化学制药,BK0465,2793,罗欣药业,0.0083,640100,通用机械
em,industry,化学制药,BK0465,2898,赛隆药业,0.2628,370100,化学制药
em,industry,化学制药,BK0465,2900,哈三联,0.035,370100,化学制药
em,industry,化学制药,BK0465,2923,润都股份,0.0079,370100,化学制药
em,industry,化学制药,BK0465,2940,昂利康,0.0151,370100,化学制药
em,industry,化学制药,BK0465,3020,立方制药,0.0114,370100,化学制药
em,industry,化学制药,BK0465,300006,莱美药业,0.0168,370100,化学制药
em,industry,化学制药,BK0465,300016,北陆药业,0.0231,370100,化学制药
em,industry,化学制药,BK0465,300086,康芝药业,0.0373,370100,化学制药
em,industry,化学制药,BK0465,300110,华仁药业,0.0455,370100,化学制药
em,industry,化学制药,BK0465,300111,向日葵,0.0432,270100,半导体
em,industry,化学制药,BK0465,300158,振东制药,0.0672,370200,中药Ⅱ
em,industry,化学制药,BK0465,300194,福安药业,0.0373,370100,化学制药
em,industry,化学制药,BK0465,300199,翰宇药业,0.0553,370100,化学制药
em,industry,化学制药,BK0465,300233,金城医药,0.013,370100,化学制药
em,industry,化学制药,BK0465,300254,仟源医药,0.1023,370100,化学制药
em,industry,化学制药,BK0465,300255,常山药业,0.0301,370300,生物制品
em,industry,化学制药,BK0465,300267,尔康制药,0.0209,370100,化学制药
em,industry,化学制药,BK0465,300363,博腾股份,0.0561,370100,化学制药
em,industry,化学制药,BK0465,300381,溢多利,0.0861,370300,生物制品
em,industry,化学制药,BK0465,300401,花园生物,0.0886,370100,化学制药
em,industry,化学制药,BK0465,300434,金石亚药,0.0215,640200,专用设备
em,industry,化学制药,BK0465,300436,广生堂,0.0232,370300,生物制品
em,industry,化学制药,BK0465,300452,山河药辅,0.0167,370100,化学制药
em,industry,化学制药,BK0465,300497,富祥药业,0.0175,370100,化学制药
em,industry,化学制药,BK0465,300558,贝达药业,0.0258,370100,化学制药
em,industry,化学制药,BK0465,300573,兴齐眼药,0.0359,370300,生物制品
em,industry,化学制药,BK0465,300583,赛托生物,0.0983,370100,化学制药
em,industry,化学制药,BK0465,300584,海辰药业,0.0672,370100,化学制药
em,industry,化学制药,BK0465,300630,普利制药,0.1981,370100,化学制药
em,industry,化学制药,BK0465,300636,同和药业,0.0119,370100,化学制药
em,industry,化学制药,BK0465,300702,天宇股份,0.0074,370100,化学制药
em,industry,化学制药,BK0465,300705,九典制药,0.026,370100,化学制药
em,industry,化学制药,BK0465,300723,一品红,0.0176,370100,化学制药
em,industry,化学制药,BK0465,300725,药石科技,0.0555,370100,化学制药
em,industry,化学制药,BK0465,300942,易瑞生物,0.0212,510100,综合Ⅱ
em,industry,化学制药,BK0465,300966,共同药业,0.0563,370100,化学制药
em,industry,化学制药,BK0465,301075,多瑞医药,0.1865,370100,化学制药
em,industry,化学制药,BK0465,301089,拓新药业,0.1049,370100,化学制药
em,industry,化学制药,BK0465,301130,西点药业,0.0101,370100,化学制药
em,industry,化学制药,BK0465,301211,亨迪药业,0.0674,370100,化学制药
em,industry,化学制药,BK0465,301246,宏源药业,0.0319,370100,化学制药
em,industry,化学制药,BK0465,301258,富士莱,0.2107,370100,化学制药
em,industry,化学制药,BK0465,301277,新天地,0.1165,370100,化学制药
em,industry,化学制药,BK0465,301281,科源制药,0.0383,370100,化学制药
em,industry,化学制药,BK0465,301507,民生健康,0.1263,370100,化学制药
em,industry,化学制药,BK0465,430017,星昊医药,0.0169,0,
em,industry,化学制药,BK0465,430478,峆一药业,0.0871,0,
em,industry,化学制药,BK0465,600062,华润双鹤,0.0132,370100,化学制药
em,industry,化学制药,BK0465,600079,人福医药,0.0114,370500,医疗器械
em,industry,化学制药,BK0465,600196,复星医药,0.0057,370300,生物制品
em,industry,化学制药,BK0465,600200,江苏吴中,0.041,370300,生物制品
em,industry,化学制药,BK0465,600216,浙江医药,0.0841,370100,化学制药
em,industry,化学制药,BK0465,600267,海正药业,0.0189,370100,化学制药
em,industry,化学制药,BK0465,600276,恒瑞医药,0.004,370100,化学制药
em,industry,化学制药,BK0465,600380,健康元,0.007,370200,中药Ⅱ
em,industry,化学制药,BK0465,600420,国药现代,0.0166,370100,化学制药
em,industry,化学制药,BK0465,600488,津药药业,0.0095,370100,化学制药
em,industry,化学制药,BK0465,600513,联环药业,0.0413,370100,化学制药
em,industry,化学制药,BK0465,600521,华海药业,0.0098,370100,化学制药
em,industry,化学制药,BK0465,600613,神奇制药,0.0155,370200,中药Ⅱ
em,industry,化学制药,BK0465,600664,哈药股份,0.0269,370100,化学制药
em,industry,化学制药,BK0465,600789,鲁抗医药,0.1691,370100,化学制药
em,industry,化学制药,BK0465,600812,华北制药,0.0104,370100,化学制药
em,industry,化学制药,BK0465,600851,海欣股份,0.0337,350100,纺织制造
em,industry,化学制药,BK0465,601089,福元医药,0.0182,370100,化学制药
